date, time, sync, seq, SWPMON, temp1, adc
24-07-08, T17:20:15.814300Z, 0xAAAA, 1242, 0.00000, 0.49963, 0.0000000
24-07-08, T17:20:15.817400Z, 0xAAAA, 1243, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.820500Z, 0xAAAA, 1244, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.823600Z, 0xAAAA, 1245, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.826700Z, 0xAAAA, 1246, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.829800Z, 0xAAAA, 1247, 0.00000, 0.49158, 0.0000000
24-07-08, T17:20:15.832900Z, 0xAAAA, 1248, 0.00000, 0.49158, 0.0000000
24-07-08, T17:20:15.836000Z, 0xAAAA, 1249, 0.00000, 0.50044, 0.0000000
24-07-08, T17:20:15.839100Z, 0xAAAA, 1250, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.842200Z, 0xAAAA, 1251, 0.00000, 0.49077, 0.0000000
24-07-08, T17:20:15.845300Z, 0xAAAA, 1252, 0.00081, 0.49883, 0.0000000
24-07-08, T17:20:15.848400Z, 0xAAAA, 1253, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.851500Z, 0xAAAA, 1254, 0.00000, 0.50044, 0.0000000
24-07-08, T17:20:15.854500Z, 0xAAAA, 1255, 0.00000, 0.49158, 0.0000000
24-07-08, T17:20:15.857600Z, 0xAAAA, 1256, 0.00000, 0.49963, 0.0000000
24-07-08, T17:20:15.860800Z, 0xAAAA, 1257, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.863800Z, 0xAAAA, 1258, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.866900Z, 0xAAAA, 1259, 0.00000, 0.49399, 0.0000000
24-07-08, T17:20:15.870000Z, 0xAAAA, 1260, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.873100Z, 0xAAAA, 1261, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.876200Z, 0xAAAA, 1262, 0.00000, 0.49077, 0.0000000
24-07-08, T17:20:15.879300Z, 0xAAAA, 1263, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.882400Z, 0xAAAA, 1264, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.885500Z, 0xAAAA, 1265, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.888600Z, 0xAAAA, 1266, 0.00000, 0.49077, 0.0000000
24-07-08, T17:20:15.891700Z, 0xAAAA, 1267, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.894800Z, 0xAAAA, 1268, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.897900Z, 0xAAAA, 1269, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.901000Z, 0xAAAA, 1270, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.904100Z, 0xAAAA, 1271, 0.00000, 0.49802, 0.0000000
24-07-08, T17:20:15.907200Z, 0xAAAA, 1272, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.910300Z, 0xAAAA, 1273, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.913400Z, 0xAAAA, 1274, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.916400Z, 0xAAAA, 1275, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.919500Z, 0xAAAA, 1276, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.922600Z, 0xAAAA, 1277, 0.00000, 0.49077, 0.0000000
24-07-08, T17:20:15.925700Z, 0xAAAA, 1278, 0.00000, 0.49883, 0.0000000
