sync, unix, uptime, seq, vsense, vrefint, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, temp1, temp2, temp3, temp4, tmp1
0xDDDD,  946684860, 31489122, 0315, 31.86813, 1.22249, 1.33451, 0.07817, 2.50300, 1.19106, 3.01231, 3.20894, 0.00000, 3.05179, 3.00828, 2.70205, 2.55941, 27.43750, 27.37500, 27.68750, 27.68750, 27.27920
0xDDDD,  946684860, 31589133, 0316, 31.46520, 1.22249, 1.33531, 0.07736, 2.50139, 1.17333, 3.01231, 3.21780, 0.00000, 3.05341, 3.00828, 2.70044, 2.56183, 27.50000, 27.37500, 27.75000, 27.62500, 27.27920
0xDDDD,  946684860, 31689202, 0317, 31.46520, 1.22249, 1.33612, 0.07011, 2.50220, 1.17817, 3.01553, 3.21458, 0.00000, 3.05099, 3.00828, 2.70125, 2.56344, 27.50000, 27.37500, 27.75000, 27.62500, 27.27920
0xDDDD,  946684860, 31789114, 0318, 31.86813, 1.22249, 1.33451, 0.08059, 2.50220, 1.18220, 3.01875, 3.21136, 0.00000, 3.05179, 3.00908, 2.69963, 2.55861, 27.50000, 27.37500, 27.75000, 27.62500, 27.10012
0xDDDD,  946684860, 31889137, 0319, 31.86813, 1.22249, 1.33451, 0.06769, 2.50300, 1.18703, 3.02037, 3.20733, 0.00000, 3.05179, 3.00828, 2.70044, 2.57875, 27.50000, 27.37500, 27.75000, 27.62500, 27.27920
0xDDDD,  946684860, 31989119, 0320, 31.46520, 1.22330, 1.33531, 0.06930, 2.50220, 1.17253, 3.02198, 3.20410, 0.00000, 3.04938, 3.00908, 2.70205, 2.55619, 27.50000, 27.37500, 27.75000, 27.62500, 27.27920
0xDDDD,  946684861, 32089126, 0321, 31.46520, 1.22330, 1.33531, 0.06689, 2.50220, 1.17736, 3.07919, 3.20088, 0.00000, 3.04857, 3.00828, 2.70125, 2.56264, 27.43750, 27.37500, 27.75000, 27.62500, 27.27920
0xDDDD,  946684861, 32189192, 0322, 31.46520, 1.22249, 1.33451, 0.06366, 2.50220, 1.18220, 3.08081, 3.20894, 0.00000, 3.05341, 3.00828, 2.70125, 2.56425, 27.43750, 27.37500, 27.75000, 27.62500, 26.74197
0xDDDD,  946684861, 32289125, 0323, 31.46520, 1.22249, 1.33531, 0.06044, 2.50220, 1.18864, 3.08242, 3.20571, 0.00000, 3.05099, 3.00908, 2.70125, 2.56344, 27.43750, 27.37500, 27.75000, 27.62500, 27.27920
0xDDDD,  946684861, 32389126, 0324, 31.46520, 1.22249, 1.33531, 0.06689, 2.50220, 1.19026, 3.08000, 3.20168, 0.00000, 3.04857, 3.00908, 2.70205, 2.56344, 27.43750, 27.37500, 27.75000, 27.62500, 27.27920
0xDDDD,  946684861, 32489126, 0325, 31.86813, 1.22249, 1.33451, 0.07978, 2.50300, 1.17495, 3.08161, 3.21941, 0.00000, 3.05018, 3.00908, 2.69963, 2.56667, 27.43750, 27.31250, 27.75000, 27.62500, 27.27920
0xDDDD,  946684861, 32589121, 0326, 32.27106, 1.22249, 1.33531, 0.06769, 2.50220, 1.17978, 3.08161, 3.21538, 0.00000, 3.04696, 3.00989, 2.70205, 2.56103, 27.43750, 27.31250, 27.75000, 27.62500, 27.45828
0xDDDD,  946684861, 32689182, 0327, 31.86813, 1.22330, 1.33531, 0.07414, 2.50220, 1.18381, 3.05260, 3.21216, 0.00000, 3.05099, 3.00908, 2.70125, 2.56183, 27.43750, 27.31250, 27.75000, 27.62500, 27.27920
0xDDDD,  946684861, 32789116, 0328, 31.46520, 1.22249, 1.33531, 0.06689, 2.50220, 1.19106, 3.05179, 3.20813, 0.00000, 3.05018, 3.00828, 2.70205, 2.56103, 27.50000, 27.31250, 27.75000, 27.68750, 27.27920
