sync, unix, uptime, seq, vsense, vrefint, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, temp1, temp2, temp3, temp4, tmp1
0xDDDD, 1729255392, 21104259, 0212, 29.04761, 1.22249, 1.33531, 0.07414, 2.50220, 1.19026, 3.08242, 3.20330, 0.00000, 3.04777, 3.00828, 2.70044, 2.56103, 25.43750, 25.06250, 25.68750, 25.25000, 23.87668
0xDDDD, 1729255392, 21204256, 0213, 29.04761, 1.22249, 1.33451, 0.07253, 2.50220, 1.18623, 3.05099, 3.20571, 0.00000, 3.04938, 3.00828, 2.70044, 2.56183, 25.43750, 25.06250, 25.68750, 25.25000, 23.69760
0xDDDD, 1729255392, 21304268, 0214, 29.04761, 1.22249, 1.33451, 0.07495, 2.50220, 1.18220, 3.02440, 3.19363, 0.00000, 3.05179, 3.00828, 2.70125, 2.55941, 25.43750, 25.06250, 25.68750, 25.25000, 23.87668
0xDDDD, 1729255392, 21404263, 0215, 29.04761, 1.22249, 1.33531, 0.06286, 2.50220, 1.17817, 3.07678, 3.20410, 0.00000, 3.05179, 3.00828, 2.70125, 2.56183, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255392, 21504271, 0216, 29.04761, 1.22249, 1.33531, 0.07656, 2.50220, 1.18945, 3.04535, 3.19040, 0.00000, 3.05018, 3.00828, 2.70125, 2.56908, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255392, 21604249, 0217, 29.04761, 1.22249, 1.33451, 0.07817, 2.50220, 1.18462, 3.01634, 3.20088, 0.00000, 3.05179, 3.00828, 2.70044, 2.56344, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255392, 21704255, 0218, 29.04761, 1.22249, 1.33531, 0.06608, 2.50300, 1.17978, 3.05179, 3.21136, 0.00081, 3.05099, 3.00828, 2.70044, 2.56103, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255392, 21804272, 0219, 29.04761, 1.22249, 1.33531, 0.06366, 2.50220, 1.17495, 3.02117, 3.18879, 0.00000, 3.05179, 3.00828, 2.70044, 2.56103, 25.50000, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255392, 21904272, 0220, 29.04761, 1.22249, 1.32967, 0.07414, 2.50220, 1.19590, 3.07355, 3.20168, 0.00000, 3.05018, 3.00828, 2.70044, 2.56022, 25.50000, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255393, 22004254, 0221, 29.04761, 1.22249, 1.33612, 0.06205, 2.50220, 1.19026, 3.03971, 3.18879, 0.00000, 3.05099, 3.00747, 2.70044, 2.56183, 25.50000, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255393, 22104253, 0222, 28.64468, 1.22249, 1.33451, 0.07092, 2.50300, 1.18542, 3.00828, 3.19927, 0.00000, 3.04696, 3.00747, 2.69963, 2.56747, 25.50000, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255393, 22204270, 0223, 29.04761, 1.22249, 1.33531, 0.07011, 2.50300, 1.17897, 3.05905, 3.20974, 0.00000, 3.04938, 3.00828, 2.70044, 2.55941, 25.50000, 25.12500, 25.75000, 25.18750, 23.87668
0xDDDD, 1729255393, 22304263, 0224, 29.04761, 1.22249, 1.33531, 0.07817, 2.50220, 1.18864, 3.01392, 3.19846, 0.00000, 3.05018, 3.00828, 2.70044, 2.56183, 25.43750, 25.12500, 25.75000, 25.25000, 23.87668
0xDDDD, 1729255393, 22404254, 0225, 29.04761, 1.22249, 1.33612, 0.06608, 2.50220, 1.18220, 3.06388, 3.20813, 0.00000, 3.04938, 3.00828, 2.70044, 2.56264, 25.43750, 25.12500, 25.75000, 25.25000, 23.87668
0xDDDD, 1729255393, 22504236, 0226, 29.04761, 1.22249, 1.35546, 0.08462, 2.50220, 1.17656, 3.03326, 3.21216, 0.00000, 3.05179, 3.00828, 2.70044, 2.56264, 25.43750, 25.12500, 25.68750, 25.25000, 24.41391
0xDDDD, 1729255393, 22604265, 0227, 29.04761, 1.22249, 1.33451, 0.08542, 2.50059, 1.19590, 3.08161, 3.19927, 0.00000, 3.05018, 3.00747, 2.69963, 2.55861, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255393, 22704235, 0228, 28.64468, 1.22249, 1.33531, 0.07495, 2.50220, 1.18784, 3.04777, 3.20974, 0.00000, 3.04212, 3.00828, 2.69963, 2.55861, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255393, 22804283, 0229, 29.04761, 1.22168, 1.33531, 0.06366, 2.50220, 1.18139, 3.01392, 3.19685, 0.00000, 3.05018, 3.00828, 2.70044, 2.45868, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255393, 22904264, 0230, 29.04761, 1.22249, 1.33531, 0.07092, 2.50220, 1.17495, 3.06308, 3.20733, 0.00000, 3.05018, 3.00828, 2.69963, 2.56183, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255394, 23004249, 0231, 29.04761, 1.22168, 1.33451, 0.06930, 2.50220, 1.19429, 3.01553, 3.19524, 0.00000, 3.04938, 3.00828, 2.70044, 2.56022, 25.50000, 25.12500, 25.68750, 25.25000, 23.69760
0xDDDD, 1729255394, 23104264, 0232, 29.04761, 1.22249, 1.33531, 0.06125, 2.50220, 1.17817, 3.06227, 3.19685, 0.00000, 3.04938, 3.00828, 2.69963, 2.55941, 25.50000, 25.12500, 25.68750, 25.25000, 24.05576
0xDDDD, 1729255394, 23204263, 0233, 28.64468, 1.22249, 1.33451, 0.08139, 2.50220, 1.19670, 3.02762, 3.20894, 0.00000, 3.05018, 3.00828, 2.70125, 2.56022, 25.50000, 25.12500, 25.68750, 25.25000, 24.05576
0xDDDD, 1729255394, 23304263, 0234, 29.04761, 1.22249, 1.33531, 0.06286, 2.50220, 1.19026, 3.07678, 3.19685, 0.00000, 3.05260, 3.00828, 2.70044, 2.56183, 25.43750, 25.12500, 25.68750, 25.25000, 23.87668
0xDDDD, 1729255394, 23404265, 0235, 29.04761, 1.22249, 1.33451, 0.07253, 2.50220, 1.18300, 3.04132, 3.20571, 0.00000, 3.04938, 3.00828, 2.70044, 2.53443, 25.43750, 25.12500, 25.68750, 25.25000, 23.87668
0xDDDD, 1729255394, 23504248, 0236, 29.45053, 1.22249, 1.33531, 0.06205, 2.50220, 1.17575, 3.00586, 3.19201, 0.00000, 3.05099, 3.00828, 2.69963, 2.55861, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255394, 23604263, 0237, 29.04761, 1.22249, 1.33531, 0.07092, 2.50300, 1.19429, 3.03568, 3.20249, 0.00000, 3.05099, 3.00828, 2.70205, 2.55941, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255394, 23704261, 0238, 29.04761, 1.22249, 1.33531, 0.06366, 2.50220, 1.18703, 3.00344, 3.20410, 0.00000, 3.04615, 3.00828, 2.70044, 2.56183, 25.43750, 25.12500, 25.75000, 25.18750, 23.69760
0xDDDD, 1729255394, 23804281, 0239, 29.04761, 1.22249, 1.33531, 0.06527, 2.50220, 1.17897, 3.05099, 3.18960, 0.00000, 3.05179, 3.00908, 2.70044, 2.56022, 25.50000, 25.12500, 25.75000, 25.18750, 23.87668
0xDDDD, 1729255394, 23904273, 0240, 29.04761, 1.22249, 1.33531, 0.07172, 2.50220, 1.18864, 3.01634, 3.20168, 0.00000, 3.05260, 3.00828, 2.70044, 2.56103, 25.50000, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255395, 24004261, 0241, 29.45053, 1.22249, 1.33451, 0.07736, 2.50220, 1.17978, 3.06227, 3.18960, 0.00081, 3.04938, 3.00828, 2.70125, 2.59165, 25.50000, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255395, 24104287, 0242, 29.45053, 1.22249, 1.33451, 0.07897, 2.50139, 1.19670, 3.02923, 3.19766, 0.00000, 3.05179, 3.00828, 2.69963, 2.55297, 25.50000, 25.12500, 25.68750, 25.18750, 24.05576
