sync, uptime, seq, adc
0xFFFF, 37999654, 0608, 3.2166018
0xFFFF, 38062146, 0609, 3.2164492
0xFFFF, 38124663, 0610, 3.2163729
0xFFFF, 38187156, 0611, 3.2169070
0xFFFF, 38249662, 0612, 3.2163729
0xFFFF, 38312155, 0613, 3.2163729
0xFFFF, 38374675, 0614, 3.2166018
0xFFFF, 38437157, 0615, 3.2165255
0xFFFF, 38499666, 0616, 3.2164492
0xFFFF, 38562158, 0617, 3.2165255
0xFFFF, 38624669, 0618, 3.2164492
0xFFFF, 38687158, 0619, 3.2163729
0xFFFF, 38749659, 0620, 3.2162966
0xFFFF, 38812146, 0621, 3.2163729
0xFFFF, 38874654, 0622, 3.2162966
0xFFFF, 38937154, 0623, 3.2164492
0xFFFF, 38999654, 0624, 3.2165255
0xFFFF, 39062146, 0625, 3.2163729
0xFFFF, 39124662, 0626, 3.2162203
0xFFFF, 39187156, 0627, 3.2163729
0xFFFF, 39249670, 0628, 3.2163729
0xFFFF, 39312155, 0629, 3.2162966
0xFFFF, 39374664, 0630, 3.2163729
0xFFFF, 39437149, 0631, 3.2166018
0xFFFF, 39499666, 0632, 3.2163729
0xFFFF, 39562166, 0633, 3.2162966
0xFFFF, 39624664, 0634, 3.2162966
0xFFFF, 39687158, 0635, 3.2162966
0xFFFF, 39749664, 0636, 3.2162966
0xFFFF, 39812146, 0637, 3.2163729
0xFFFF, 39874663, 0638, 3.2165255
0xFFFF, 39937146, 0639, 3.2162203
0xFFFF, 39999654, 0640, 3.2160678
0xFFFF, 40062146, 0641, 3.2163729
0xFFFF, 40124653, 0642, 3.2166018
0xFFFF, 40187163, 0643, 3.2163729
0xFFFF, 40249663, 0644, 3.2161440
0xFFFF, 40312155, 0645, 3.2164492
0xFFFF, 40374664, 0646, 3.2166018
0xFFFF, 40437154, 0647, 3.2162203
0xFFFF, 40499673, 0648, 3.2163729
0xFFFF, 40562157, 0649, 3.2163729
0xFFFF, 40624665, 0650, 3.2162966
0xFFFF, 40687158, 0651, 3.2162966
0xFFFF, 40749664, 0652, 3.2163729
0xFFFF, 40812160, 0653, 3.2162203
0xFFFF, 40874654, 0654, 3.2162203
0xFFFF, 40937146, 0655, 3.2163729
0xFFFF, 40999654, 0656, 3.2164492
0xFFFF, 41062146, 0657, 3.2166018
0xFFFF, 41124670, 0658, 3.2162966
0xFFFF, 41187155, 0659, 3.2163729
0xFFFF, 41249662, 0660, 3.2159915
0xFFFF, 41312156, 0661, 3.2167544
0xFFFF, 41374664, 0662, 3.2162203
0xFFFF, 41437163, 0663, 3.2164492
0xFFFF, 41499669, 0664, 3.2165255
0xFFFF, 41562158, 0665, 3.2162203
0xFFFF, 41624665, 0666, 3.2163729
0xFFFF, 41687158, 0667, 3.2164492
0xFFFF, 41749673, 0668, 3.2163729
0xFFFF, 41812157, 0669, 3.2166018
0xFFFF, 41874654, 0670, 3.2163729
0xFFFF, 41937146, 0671, 3.2162966
0xFFFF, 41999654, 0672, 3.2166018
0xFFFF, 42062146, 0673, 3.2166018
0xFFFF, 42124653, 0674, 3.2162203
0xFFFF, 42187147, 0675, 3.2162966
0xFFFF, 42249663, 0676, 3.2162966
0xFFFF, 42312155, 0677, 3.2163729
0xFFFF, 42374663, 0678, 3.2162203
0xFFFF, 42437155, 0679, 3.2162966
0xFFFF, 42499675, 0680, 3.2159152
0xFFFF, 42562157, 0681, 3.2162966
0xFFFF, 42624665, 0682, 3.2166018
0xFFFF, 42687158, 0683, 3.2161440
0xFFFF, 42749665, 0684, 3.2162203
0xFFFF, 42812157, 0685, 3.2165255
0xFFFF, 42874659, 0686, 3.2164492
0xFFFF, 42937146, 0687, 3.2162203
0xFFFF, 42999655, 0688, 3.2162966
0xFFFF, 43062146, 0689, 3.2162203
0xFFFF, 43124653, 0690, 3.2163729
0xFFFF, 43187147, 0691, 3.2164492
0xFFFF, 43249662, 0692, 3.2162203
0xFFFF, 43312155, 0693, 3.2164492
0xFFFF, 43374663, 0694, 3.2162203
0xFFFF, 43437155, 0695, 3.2159915
0xFFFF, 43499664, 0696, 3.2166781
0xFFFF, 43562149, 0697, 3.2163729
0xFFFF, 43624665, 0698, 3.2162966
0xFFFF, 43687158, 0699, 3.2162203
0xFFFF, 43749664, 0700, 3.2164492
0xFFFF, 43812157, 0701, 3.2162203
0xFFFF, 43874666, 0702, 3.2163729
0xFFFF, 43937146, 0703, 3.2163729
0xFFFF, 43999654, 0704, 3.2162203
0xFFFF, 44062146, 0705, 3.2163729
0xFFFF, 44124653, 0706, 3.2162966
0xFFFF, 44187147, 0707, 3.2162966
0xFFFF, 44249653, 0708, 3.2161440
0xFFFF, 44312155, 0709, 3.2162966
0xFFFF, 44374663, 0710, 3.2164492
0xFFFF, 44437155, 0711, 3.2162966
0xFFFF, 44499664, 0712, 3.2162966
0xFFFF, 44562154, 0713, 3.2162203
0xFFFF, 44624665, 0714, 3.2163729
0xFFFF, 44687158, 0715, 3.2162966
0xFFFF, 44749665, 0716, 3.2165255
0xFFFF, 44812157, 0717, 3.2162203
0xFFFF, 44874666, 0718, 3.2162966
0xFFFF, 44937152, 0719, 3.2163729
0xFFFF, 44999654, 0720, 3.2164492
0xFFFF, 45062146, 0721, 3.2164492
0xFFFF, 45124653, 0722, 3.2160678
0xFFFF, 45187146, 0723, 3.2162966
0xFFFF, 45249653, 0724, 3.2162203
0xFFFF, 45312146, 0725, 3.2162203
0xFFFF, 45374663, 0726, 3.2164492
0xFFFF, 45437155, 0727, 3.2162203
0xFFFF, 45499664, 0728, 3.2162966
0xFFFF, 45562154, 0729, 3.2163729
0xFFFF, 45624668, 0730, 3.2162203
0xFFFF, 45687158, 0731, 3.2162203
0xFFFF, 45749665, 0732, 3.2164492
0xFFFF, 45812157, 0733, 3.2162966
0xFFFF, 45874665, 0734, 3.2162966
0xFFFF, 45937157, 0735, 3.2164492
0xFFFF, 45999654, 0736, 3.2164492
0xFFFF, 46062146, 0737, 3.2163729
0xFFFF, 46124653, 0738, 3.2164492
0xFFFF, 46187146, 0739, 3.2162203
0xFFFF, 46249653, 0740, 3.2162966
0xFFFF, 46312146, 0741, 3.2162203
0xFFFF, 46374663, 0742, 3.2162203
0xFFFF, 46437155, 0743, 3.2162966
0xFFFF, 46499663, 0744, 3.2164492
0xFFFF, 46562154, 0745, 3.2162203
0xFFFF, 46624674, 0746, 3.2162203
0xFFFF, 46687158, 0747, 3.2161440
0xFFFF, 46749665, 0748, 3.2163729
0xFFFF, 46812158, 0749, 3.2160678
0xFFFF, 46874666, 0750, 3.2162966
0xFFFF, 46937157, 0751, 3.2162966
0xFFFF, 46999660, 0752, 3.2163729
0xFFFF, 47062146, 0753, 3.2162203
0xFFFF, 47124653, 0754, 3.2163729
0xFFFF, 47187147, 0755, 3.2162203
0xFFFF, 47249653, 0756, 3.2162966
0xFFFF, 47312146, 0757, 3.2163729
0xFFFF, 47374663, 0758, 3.2162966
0xFFFF, 47437155, 0759, 3.2164492
0xFFFF, 47499664, 0760, 3.2165255
0xFFFF, 47562155, 0761, 3.2161440
0xFFFF, 47624663, 0762, 3.2162203
0xFFFF, 47687150, 0763, 3.2162966
0xFFFF, 47749664, 0764, 3.2161440
0xFFFF, 47812157, 0765, 3.2162203
0xFFFF, 47874665, 0766, 3.2162203
0xFFFF, 47937157, 0767, 3.2162203
0xFFFF, 47999665, 0768, 3.2164492
0xFFFF, 48062146, 0769, 3.2161440
0xFFFF, 48124653, 0770, 3.2161440
0xFFFF, 48187147, 0771, 3.2161440
0xFFFF, 48249653, 0772, 3.2162966
0xFFFF, 48312146, 0773, 3.2162203
0xFFFF, 48374663, 0774, 3.2161440
0xFFFF, 48437155, 0775, 3.2162966
0xFFFF, 48499663, 0776, 3.2163729
0xFFFF, 48562155, 0777, 3.2166781
0xFFFF, 48624663, 0778, 3.2161440
0xFFFF, 48687155, 0779, 3.2161440
0xFFFF, 48749664, 0780, 3.2162966
0xFFFF, 48812157, 0781, 3.2162203
0xFFFF, 48874666, 0782, 3.2162203
0xFFFF, 48937157, 0783, 3.2162966
0xFFFF, 48999665, 0784, 3.2163729
0xFFFF, 49062152, 0785, 3.2164492
0xFFFF, 49124653, 0786, 3.2160678
0xFFFF, 49187147, 0787, 3.2161440
0xFFFF, 49249653, 0788, 3.2161440
0xFFFF, 49312146, 0789, 3.2162203
0xFFFF, 49374654, 0790, 3.2162203
0xFFFF, 49437146, 0791, 3.2162966
0xFFFF, 49499664, 0792, 3.2163729
0xFFFF, 49562156, 0793, 3.2162966
0xFFFF, 49624670, 0794, 3.2163729
0xFFFF, 49687156, 0795, 3.2165255
0xFFFF, 49749668, 0796, 3.2165255
0xFFFF, 49812157, 0797, 3.2161440
0xFFFF, 49874665, 0798, 3.2162966
0xFFFF, 49937166, 0799, 3.2162203
0xFFFF, 49999666, 0800, 3.2162203
0xFFFF, 50062157, 0801, 3.2161440
0xFFFF, 50124653, 0802, 3.2162203
0xFFFF, 50187147, 0803, 3.2162203
0xFFFF, 50249665, 0804, 3.2162966
0xFFFF, 50312146, 0805, 3.2162203
0xFFFF, 50374654, 0806, 3.2163729
0xFFFF, 50437146, 0807, 3.2162966
0xFFFF, 50499663, 0808, 3.2166781
0xFFFF, 50562166, 0809, 3.2161440
0xFFFF, 50624662, 0810, 3.2162203
0xFFFF, 50687155, 0811, 3.2162203
0xFFFF, 50749674, 0812, 3.2161440
0xFFFF, 50812146, 0813, 3.2161440
0xFFFF, 50874676, 0814, 3.2161440
0xFFFF, 50937157, 0815, 3.2164492
0xFFFF, 50999666, 0816, 3.2161440
0xFFFF, 51062157, 0817, 3.2159915
0xFFFF, 51124659, 0818, 3.2163729
0xFFFF, 51187157, 0819, 3.2162203
0xFFFF, 51249653, 0820, 3.2164492
0xFFFF, 51312146, 0821, 3.2166781
0xFFFF, 51374654, 0822, 3.2160678
0xFFFF, 51437146, 0823, 3.2161440
0xFFFF, 51499672, 0824, 3.2161440
0xFFFF, 51562155, 0825, 3.2161440
0xFFFF, 51624663, 0826, 3.2161440
0xFFFF, 51687156, 0827, 3.2159915
0xFFFF, 51749662, 0828, 3.2162203
0xFFFF, 51812172, 0829, 3.2161440
0xFFFF, 51874665, 0830, 3.2161440
0xFFFF, 51937157, 0831, 3.2162203
0xFFFF, 51999665, 0832, 3.2162203
0xFFFF, 52062157, 0833, 3.2161440
0xFFFF, 52124675, 0834, 3.2161440
0xFFFF, 52187147, 0835, 3.2162966
0xFFFF, 52249653, 0836, 3.2162203
0xFFFF, 52312146, 0837, 3.2163729
0xFFFF, 52374654, 0838, 3.2165255
0xFFFF, 52437157, 0839, 3.2163729
0xFFFF, 52499654, 0840, 3.2163729
0xFFFF, 52562155, 0841, 3.2161440
0xFFFF, 52624663, 0842, 3.2160678
0xFFFF, 52687156, 0843, 3.2160678
0xFFFF, 52749673, 0844, 3.2162966
0xFFFF, 52812155, 0845, 3.2161440
0xFFFF, 52874666, 0846, 3.2161440
0xFFFF, 52937157, 0847, 3.2162203
0xFFFF, 52999666, 0848, 3.2160678
0xFFFF, 53062168, 0849, 3.2161440
0xFFFF, 53124664, 0850, 3.2161440
0xFFFF, 53187153, 0851, 3.2161440
0xFFFF, 53249653, 0852, 3.2162203
0xFFFF, 53312146, 0853, 3.2162966
0xFFFF, 53374654, 0854, 3.2161440
0xFFFF, 53437146, 0855, 3.2161440
0xFFFF, 53499654, 0856, 3.2161440
0xFFFF, 53562146, 0857, 3.2162203
0xFFFF, 53624662, 0858, 3.2162203
0xFFFF, 53687155, 0859, 3.2162203
0xFFFF, 53749668, 0860, 3.2162203
0xFFFF, 53812155, 0861, 3.2161440
0xFFFF, 53874670, 0862, 3.2160678
0xFFFF, 53937157, 0863, 3.2162203
0xFFFF, 53999665, 0864, 3.2162203
0xFFFF, 54062165, 0865, 3.2161440
0xFFFF, 54124664, 0866, 3.2161440
0xFFFF, 54187158, 0867, 3.2162966
0xFFFF, 54249653, 0868, 3.2162966
0xFFFF, 54312146, 0869, 3.2162203
0xFFFF, 54374664, 0870, 3.2162203
0xFFFF, 54437146, 0871, 3.2162203
0xFFFF, 54499654, 0872, 3.2161440
0xFFFF, 54562146, 0873, 3.2161440
0xFFFF, 54624662, 0874, 3.2162203
0xFFFF, 54687163, 0875, 3.2162203
0xFFFF, 54749662, 0876, 3.2161440
0xFFFF, 54812154, 0877, 3.2162203
0xFFFF, 54874675, 0878, 3.2159152
0xFFFF, 54937146, 0879, 3.2162966
0xFFFF, 54999674, 0880, 3.2161440
0xFFFF, 55062158, 0881, 3.2161440
0xFFFF, 55124665, 0882, 3.2162203
0xFFFF, 55187158, 0883, 3.2163729
0xFFFF, 55249660, 0884, 3.2162966
0xFFFF, 55312155, 0885, 3.2162203
0xFFFF, 55374654, 0886, 3.2161440
0xFFFF, 55437146, 0887, 3.2162203
0xFFFF, 55499654, 0888, 3.2162966
0xFFFF, 55562146, 0889, 3.2162203
0xFFFF, 55624671, 0890, 3.2161440
0xFFFF, 55687156, 0891, 3.2161440
0xFFFF, 55749663, 0892, 3.2162203
0xFFFF, 55812155, 0893, 3.2161440
0xFFFF, 55874664, 0894, 3.2162203
0xFFFF, 55937170, 0895, 3.2160678
0xFFFF, 55999665, 0896, 3.2162203
0xFFFF, 56062158, 0897, 3.2161440
0xFFFF, 56124664, 0898, 3.2160678
0xFFFF, 56187158, 0899, 3.2160678
0xFFFF, 56249673, 0900, 3.2161440
0xFFFF, 56312146, 0901, 3.2160678
0xFFFF, 56374654, 0902, 3.2159915
0xFFFF, 56437146, 0903, 3.2161440
