date, time, sync, seq, adc
44-07-15, T11:20:24.366800Z, 0xBBBB, 0377, 3.2227054
44-07-15, T11:20:24.428700Z, 0xBBBB, 0378, 3.2227054
44-07-15, T11:20:24.490500Z, 0xBBBB, 0379, 3.2227054
44-07-15, T11:20:24.552400Z, 0xBBBB, 0380, 3.2227054
44-07-15, T11:20:24.614300Z, 0xBBBB, 0381, 3.2227054
44-07-15, T11:20:24.676200Z, 0xBBBB, 0382, 3.2227054
44-07-15, T11:20:24.738100Z, 0xBBBB, 0383, 3.2227054
44-07-15, T11:20:24.800000Z, 0xBBBB, 0384, 3.2227054
44-07-15, T11:20:24.861800Z, 0xBBBB, 0385, 3.2227054
44-07-15, T11:20:24.923700Z, 0xBBBB, 0386, 3.2227054
44-07-15, T11:20:24.985600Z, 0xBBBB, 0387, 3.2227054
44-07-15, T11:20:25.047400Z, 0xBBBB, 0388, 3.2227054
44-07-15, T11:20:25.109300Z, 0xBBBB, 0389, 3.2227054
44-07-15, T11:20:25.171100Z, 0xBBBB, 0390, 3.2227054
44-07-15, T11:20:25.233000Z, 0xBBBB, 0391, 3.2227054
44-07-15, T11:20:25.294900Z, 0xBBBB, 0392, 3.2227054
44-07-15, T11:20:25.356800Z, 0xBBBB, 0393, 3.2227054
44-07-15, T11:20:25.418700Z, 0xBBBB, 0394, 3.2227054
44-07-15, T11:20:25.480500Z, 0xBBBB, 0395, 3.2227054
44-07-15, T11:20:25.542400Z, 0xBBBB, 0396, 3.2227054
44-07-15, T11:20:25.604300Z, 0xBBBB, 0397, 3.2227054
44-07-15, T11:20:25.666200Z, 0xBBBB, 0398, 3.2227054
44-07-15, T11:20:25.728100Z, 0xBBBB, 0399, 3.2227054
44-07-15, T11:20:25.790000Z, 0xBBBB, 0400, 3.2227054
44-07-15, T11:20:25.851800Z, 0xBBBB, 0401, 3.2227054
44-07-15, T11:20:25.913700Z, 0xBBBB, 0402, 3.2227054
44-07-15, T11:20:25.975600Z, 0xBBBB, 0403, 3.2227054
44-07-15, T11:20:26.037400Z, 0xBBBB, 0404, 3.2227054
44-07-15, T11:20:26.099300Z, 0xBBBB, 0405, 3.2227054
44-07-15, T11:20:26.161100Z, 0xBBBB, 0406, 3.2227054
44-07-15, T11:20:26.223000Z, 0xBBBB, 0407, 3.2227054
44-07-15, T11:20:26.284900Z, 0xBBBB, 0408, 3.2227054
44-07-15, T11:20:26.346800Z, 0xBBBB, 0409, 3.2227054
44-07-15, T11:20:26.408700Z, 0xBBBB, 0410, 3.2227054
44-07-15, T11:20:26.470600Z, 0xBBBB, 0411, 3.2227054
44-07-15, T11:20:26.532400Z, 0xBBBB, 0412, 3.2227054
44-07-15, T11:20:26.594300Z, 0xBBBB, 0413, 3.2227054
44-07-15, T11:20:26.656200Z, 0xBBBB, 0414, 3.2227054
44-07-15, T11:20:26.718100Z, 0xBBBB, 0415, 3.2227054
44-07-15, T11:20:26.780000Z, 0xBBBB, 0416, 3.2227054
44-07-15, T11:20:26.841800Z, 0xBBBB, 0417, 3.2227054
44-07-15, T11:20:26.903700Z, 0xBBBB, 0418, 3.2227054
44-07-15, T11:20:26.965600Z, 0xBBBB, 0419, 3.2227054
44-07-15, T11:20:27.027400Z, 0xBBBB, 0420, 3.2227054
44-07-15, T11:20:27.089300Z, 0xBBBB, 0421, 3.2227054
44-07-15, T11:20:27.151100Z, 0xBBBB, 0422, 3.2227054
44-07-15, T11:20:27.213000Z, 0xBBBB, 0423, 3.2227054
44-07-15, T11:20:27.274900Z, 0xBBBB, 0424, 3.2227054
44-07-15, T11:20:27.336800Z, 0xBBBB, 0425, 3.2227054
44-07-15, T11:20:27.398700Z, 0xBBBB, 0426, 3.2227054
44-07-15, T11:20:27.460600Z, 0xBBBB, 0427, 3.2227054
44-07-15, T11:20:27.522400Z, 0xBBBB, 0428, 3.2227054
44-07-15, T11:20:27.584300Z, 0xBBBB, 0429, 3.2227054
44-07-15, T11:20:27.646200Z, 0xBBBB, 0430, 3.2227054
44-07-15, T11:20:27.708100Z, 0xBBBB, 0431, 3.2227054
44-07-15, T11:20:27.770000Z, 0xBBBB, 0432, 3.2227054
44-07-15, T11:20:27.831800Z, 0xBBBB, 0433, 3.2227054
44-07-15, T11:20:27.893700Z, 0xBBBB, 0434, 3.2227054
44-07-15, T11:20:27.955600Z, 0xBBBB, 0435, 3.2227054
44-07-15, T11:20:28.017400Z, 0xBBBB, 0436, 3.2227054
44-07-15, T11:20:28.079200Z, 0xBBBB, 0437, 3.2227054
44-07-15, T11:20:28.141100Z, 0xBBBB, 0438, 3.2227054
44-07-15, T11:20:28.203000Z, 0xBBBB, 0439, 3.2227054
44-07-15, T11:20:28.264900Z, 0xBBBB, 0440, 3.2227054
44-07-15, T11:20:28.326800Z, 0xBBBB, 0441, 3.2227054
44-07-15, T11:20:28.388700Z, 0xBBBB, 0442, 3.2227054
44-07-15, T11:20:28.450600Z, 0xBBBB, 0443, 3.2227054
44-07-15, T11:20:28.512400Z, 0xBBBB, 0444, 3.2227054
44-07-15, T11:20:28.574300Z, 0xBBBB, 0445, 3.2227054
44-07-15, T11:20:28.636200Z, 0xBBBB, 0446, 3.2227054
44-07-15, T11:20:28.698100Z, 0xBBBB, 0447, 3.2227054
44-07-15, T11:20:28.760000Z, 0xBBBB, 0448, 3.2227054
44-07-15, T11:20:28.821800Z, 0xBBBB, 0449, 3.2227054
44-07-15, T11:20:28.883700Z, 0xBBBB, 0450, 3.2227054
44-07-15, T11:20:28.945600Z, 0xBBBB, 0451, 3.2227054
44-07-15, T11:20:29.007400Z, 0xBBBB, 0452, 3.2227054
44-07-15, T11:20:29.069200Z, 0xBBBB, 0453, 3.2227054
44-07-15, T11:20:29.131100Z, 0xBBBB, 0454, 3.2227054
44-07-15, T11:20:29.193000Z, 0xBBBB, 0455, 3.2227054
44-07-15, T11:20:29.254900Z, 0xBBBB, 0456, 3.2227054
44-07-15, T11:20:29.316800Z, 0xBBBB, 0457, 3.2227054
44-07-15, T11:20:29.378700Z, 0xBBBB, 0458, 3.2227054
44-07-15, T11:20:29.440500Z, 0xBBBB, 0459, 3.2227054
44-07-15, T11:20:29.502400Z, 0xBBBB, 0460, 3.2227054
44-07-15, T11:20:29.564300Z, 0xBBBB, 0461, 3.2227054
44-07-15, T11:20:29.626200Z, 0xBBBB, 0462, 3.2227054
44-07-15, T11:20:29.688100Z, 0xBBBB, 0463, 3.2227054
44-07-15, T11:20:29.750000Z, 0xBBBB, 0464, 3.2227054
44-07-15, T11:20:29.811800Z, 0xBBBB, 0465, 3.2227054
44-07-15, T11:20:29.873700Z, 0xBBBB, 0466, 3.2227054
44-07-15, T11:20:29.935600Z, 0xBBBB, 0467, 3.2227054
44-07-15, T11:20:29.997500Z, 0xBBBB, 0468, 3.2227054
44-07-15, T11:20:30.059300Z, 0xBBBB, 0469, 3.2227054
44-07-15, T11:20:30.121200Z, 0xBBBB, 0470, 3.2227054
44-07-15, T11:20:30.183000Z, 0xBBBB, 0471, 3.2227054
44-07-15, T11:20:30.244900Z, 0xBBBB, 0472, 3.2227054
44-07-15, T11:20:30.306800Z, 0xBBBB, 0473, 3.2227054
44-07-15, T11:20:30.368700Z, 0xBBBB, 0474, 3.2227054
44-07-15, T11:20:30.430500Z, 0xBBBB, 0475, 3.2227054
44-07-15, T11:20:30.492400Z, 0xBBBB, 0476, 3.2227054
44-07-15, T11:20:30.554300Z, 0xBBBB, 0477, 3.2227054
44-07-15, T11:20:30.616200Z, 0xBBBB, 0478, 3.2227054
44-07-15, T11:20:30.678100Z, 0xBBBB, 0479, 3.2227054
44-07-15, T11:20:30.740000Z, 0xBBBB, 0480, 3.2227054
44-07-15, T11:20:30.801800Z, 0xBBBB, 0481, 3.2227054
44-07-15, T11:20:30.863700Z, 0xBBBB, 0482, 3.2227054
44-07-15, T11:20:30.925600Z, 0xBBBB, 0483, 3.2227054
44-07-15, T11:20:30.987500Z, 0xBBBB, 0484, 3.2227054
44-07-15, T11:20:31.049300Z, 0xBBBB, 0485, 3.2227054
44-07-15, T11:20:31.111100Z, 0xBBBB, 0486, 3.2227054
44-07-15, T11:20:31.173000Z, 0xBBBB, 0487, 3.2227054
44-07-15, T11:20:31.234900Z, 0xBBBB, 0488, 3.2227054
44-07-15, T11:20:31.296800Z, 0xBBBB, 0489, 3.2227054
44-07-15, T11:20:31.358700Z, 0xBBBB, 0490, 3.2227054
44-07-15, T11:20:31.420500Z, 0xBBBB, 0491, 3.2227054
44-07-15, T11:20:31.482400Z, 0xBBBB, 0492, 3.2227054
44-07-15, T11:20:31.544300Z, 0xBBBB, 0493, 3.2227054
44-07-15, T11:20:31.606200Z, 0xBBBB, 0494, 3.2227054
44-07-15, T11:20:31.668100Z, 0xBBBB, 0495, 3.2227054
44-07-15, T11:20:31.730000Z, 0xBBBB, 0496, 3.2227054
44-07-15, T11:20:31.791800Z, 0xBBBB, 0497, 3.2227054
44-07-15, T11:20:31.853700Z, 0xBBBB, 0498, 3.2227054
44-07-15, T11:20:31.915600Z, 0xBBBB, 0499, 3.2227054
44-07-15, T11:20:31.977500Z, 0xBBBB, 0500, 3.2227054
44-07-15, T11:20:32.039300Z, 0xBBBB, 0501, 3.2227054
44-07-15, T11:20:32.101100Z, 0xBBBB, 0502, 3.2227054
44-07-15, T11:20:32.163000Z, 0xBBBB, 0503, 3.2227054
44-07-15, T11:20:32.224900Z, 0xBBBB, 0504, 3.2227054
44-07-15, T11:20:32.286800Z, 0xBBBB, 0505, 3.2227054
44-07-15, T11:20:32.348700Z, 0xBBBB, 0506, 3.2227054
44-07-15, T11:20:32.410500Z, 0xBBBB, 0507, 3.2227054
44-07-15, T11:20:32.472400Z, 0xBBBB, 0508, 3.2227054
44-07-15, T11:20:32.534300Z, 0xBBBB, 0509, 3.2227054
44-07-15, T11:20:32.596200Z, 0xBBBB, 0510, 3.2227054
44-07-15, T11:20:32.658100Z, 0xBBBB, 0511, 3.2227054
44-07-15, T11:20:32.720000Z, 0xBBBB, 0512, 3.2227054
44-07-15, T11:20:32.781800Z, 0xBBBB, 0513, 3.2227054
44-07-15, T11:20:32.843700Z, 0xBBBB, 0514, 3.2227054
44-07-15, T11:20:32.905600Z, 0xBBBB, 0515, 3.2227054
44-07-15, T11:20:32.967500Z, 0xBBBB, 0516, 3.2227054
44-07-15, T11:20:33.029300Z, 0xBBBB, 0517, 3.2227054
44-07-15, T11:20:33.091100Z, 0xBBBB, 0518, 3.2227054
44-07-15, T11:20:33.153000Z, 0xBBBB, 0519, 3.2227054
44-07-15, T11:20:33.214900Z, 0xBBBB, 0520, 3.2227054
44-07-15, T11:20:33.276800Z, 0xBBBB, 0521, 3.2227054
44-07-15, T11:20:33.338700Z, 0xBBBB, 0522, 3.2227054
44-07-15, T11:20:33.400500Z, 0xBBBB, 0523, 3.2227054
44-07-15, T11:20:33.462400Z, 0xBBBB, 0524, 3.2227054
44-07-15, T11:20:33.524300Z, 0xBBBB, 0525, 3.2227054
44-07-15, T11:20:33.586200Z, 0xBBBB, 0526, 3.2227054
44-07-15, T11:20:33.648100Z, 0xBBBB, 0527, 3.2227054
44-07-15, T11:20:33.710000Z, 0xBBBB, 0528, 3.2227054
44-07-15, T11:20:33.771800Z, 0xBBBB, 0529, 3.2227054
44-07-15, T11:20:33.833700Z, 0xBBBB, 0530, 3.2227054
44-07-15, T11:20:33.895600Z, 0xBBBB, 0531, 3.2227054
44-07-15, T11:20:33.957500Z, 0xBBBB, 0532, 3.2227054
44-07-15, T11:20:34.019200Z, 0xBBBB, 0533, 3.2227054
44-07-15, T11:20:34.081100Z, 0xBBBB, 0534, 3.2227054
44-07-15, T11:20:34.143000Z, 0xBBBB, 0535, 3.2227054
44-07-15, T11:20:34.204900Z, 0xBBBB, 0536, 3.2227054
44-07-15, T11:20:34.266800Z, 0xBBBB, 0537, 3.2227054
44-07-15, T11:20:34.328700Z, 0xBBBB, 0538, 3.2227054
44-07-15, T11:20:34.390500Z, 0xBBBB, 0539, 3.2227054
44-07-15, T11:20:34.452400Z, 0xBBBB, 0540, 3.2227054
44-07-15, T11:20:34.514300Z, 0xBBBB, 0541, 3.2227054
44-07-15, T11:20:34.576200Z, 0xBBBB, 0542, 3.2227054
44-07-15, T11:20:34.638100Z, 0xBBBB, 0543, 3.2227054
44-07-15, T11:20:34.699900Z, 0xBBBB, 0544, 3.2227054
44-07-15, T11:20:34.761800Z, 0xBBBB, 0545, 3.2227054
44-07-15, T11:20:34.823700Z, 0xBBBB, 0546, 3.2227054
44-07-15, T11:20:34.885600Z, 0xBBBB, 0547, 3.2227054
44-07-15, T11:20:34.947500Z, 0xBBBB, 0548, 3.2227054
44-07-15, T11:20:35.009200Z, 0xBBBB, 0549, 3.2227054
44-07-15, T11:20:35.071100Z, 0xBBBB, 0550, 3.2227054
44-07-15, T11:20:35.133000Z, 0xBBBB, 0551, 3.2227054
44-07-15, T11:20:35.194900Z, 0xBBBB, 0552, 3.2227054
44-07-15, T11:20:35.256800Z, 0xBBBB, 0553, 3.2227054
44-07-15, T11:20:35.318700Z, 0xBBBB, 0554, 3.2227054
44-07-15, T11:20:35.380500Z, 0xBBBB, 0555, 3.2227054
44-07-15, T11:20:35.442400Z, 0xBBBB, 0556, 3.2227054
44-07-15, T11:20:35.504300Z, 0xBBBB, 0557, 3.2227054
44-07-15, T11:20:35.566200Z, 0xBBBB, 0558, 3.2227054
44-07-15, T11:20:35.628100Z, 0xBBBB, 0559, 3.2227054
44-07-15, T11:20:35.689900Z, 0xBBBB, 0560, 3.2227054
44-07-15, T11:20:35.751800Z, 0xBBBB, 0561, 3.2227054
44-07-15, T11:20:35.813700Z, 0xBBBB, 0562, 3.2227054
44-07-15, T11:20:35.875600Z, 0xBBBB, 0563, 3.2227054
44-07-15, T11:20:35.937500Z, 0xBBBB, 0564, 3.2227054
44-07-15, T11:20:35.999300Z, 0xBBBB, 0565, 3.2227054
44-07-15, T11:20:36.061100Z, 0xBBBB, 0566, 3.2227054
44-07-15, T11:20:36.123000Z, 0xBBBB, 0567, 3.2227054
44-07-15, T11:20:36.184900Z, 0xBBBB, 0568, 3.2227054
44-07-15, T11:20:36.246800Z, 0xBBBB, 0569, 3.2227054
44-07-15, T11:20:36.308700Z, 0xBBBB, 0570, 3.2227054
44-07-15, T11:20:36.370500Z, 0xBBBB, 0571, 3.2227054
44-07-15, T11:20:36.432400Z, 0xBBBB, 0572, 3.2227054
44-07-15, T11:20:36.494300Z, 0xBBBB, 0573, 3.2227054
44-07-15, T11:20:36.556200Z, 0xBBBB, 0574, 3.2227054
44-07-15, T11:20:36.618100Z, 0xBBBB, 0575, 3.2227054
44-07-15, T11:20:36.679900Z, 0xBBBB, 0576, 3.2227054
44-07-15, T11:20:36.741800Z, 0xBBBB, 0577, 3.2227054
44-07-15, T11:20:36.803700Z, 0xBBBB, 0578, 3.2227054
44-07-15, T11:20:36.865600Z, 0xBBBB, 0579, 3.2227054
44-07-15, T11:20:36.927500Z, 0xBBBB, 0580, 3.2227054
44-07-15, T11:20:36.989300Z, 0xBBBB, 0581, 3.2227054
44-07-15, T11:20:37.051100Z, 0xBBBB, 0582, 3.2227054
44-07-15, T11:20:37.113000Z, 0xBBBB, 0583, 3.2227054
44-07-15, T11:20:37.174900Z, 0xBBBB, 0584, 3.2227054
44-07-15, T11:20:37.236800Z, 0xBBBB, 0585, 3.2227054
44-07-15, T11:20:37.298700Z, 0xBBBB, 0586, 3.2227054
44-07-15, T11:20:37.360500Z, 0xBBBB, 0587, 3.2227054
44-07-15, T11:20:37.422400Z, 0xBBBB, 0588, 3.2227054
44-07-15, T11:20:37.484300Z, 0xBBBB, 0589, 3.2227054
44-07-15, T11:20:37.546200Z, 0xBBBB, 0590, 3.2227054
44-07-15, T11:20:37.608100Z, 0xBBBB, 0591, 3.2227054
44-07-15, T11:20:37.670000Z, 0xBBBB, 0592, 3.2227054
44-07-15, T11:20:37.731800Z, 0xBBBB, 0593, 3.2227054
44-07-15, T11:20:37.793700Z, 0xBBBB, 0594, 3.2227054
44-07-15, T11:20:37.855600Z, 0xBBBB, 0595, 3.2227054
44-07-15, T11:20:37.917500Z, 0xBBBB, 0596, 3.2227054
44-07-15, T11:20:37.979300Z, 0xBBBB, 0597, 3.2227054
44-07-15, T11:20:38.041100Z, 0xBBBB, 0598, 3.2227054
44-07-15, T11:20:38.103000Z, 0xBBBB, 0599, 3.2227054
44-07-15, T11:20:38.164900Z, 0xBBBB, 0600, 3.2227054
44-07-15, T11:20:38.226800Z, 0xBBBB, 0601, 3.2227054
44-07-15, T11:20:38.288700Z, 0xBBBB, 0602, 3.2227054
44-07-15, T11:20:38.350500Z, 0xBBBB, 0603, 3.2227054
44-07-15, T11:20:38.412400Z, 0xBBBB, 0604, 3.2227054
44-07-15, T11:20:38.474300Z, 0xBBBB, 0605, 3.2227054
44-07-15, T11:20:38.536200Z, 0xBBBB, 0606, 3.2227054
44-07-15, T11:20:38.598100Z, 0xBBBB, 0607, 3.2227054
44-07-15, T11:20:38.660000Z, 0xBBBB, 0608, 3.2227054
44-07-15, T11:20:38.721800Z, 0xBBBB, 0609, 3.2227054
44-07-15, T11:20:38.783700Z, 0xBBBB, 0610, 3.2227054
44-07-15, T11:20:38.845600Z, 0xBBBB, 0611, 3.2227054
44-07-15, T11:20:38.907500Z, 0xBBBB, 0612, 3.2227054
44-07-15, T11:20:38.969400Z, 0xBBBB, 0613, 3.2227054
44-07-15, T11:20:39.031100Z, 0xBBBB, 0614, 3.2227054
44-07-15, T11:20:39.093000Z, 0xBBBB, 0615, 3.2227054
44-07-15, T11:20:39.154900Z, 0xBBBB, 0616, 3.2227054
44-07-15, T11:20:39.216800Z, 0xBBBB, 0617, 3.2227054
44-07-15, T11:20:39.278700Z, 0xBBBB, 0618, 3.2227054
44-07-15, T11:20:39.340500Z, 0xBBBB, 0619, 3.2227054
44-07-15, T11:20:39.402400Z, 0xBBBB, 0620, 3.2227054
44-07-15, T11:20:39.464300Z, 0xBBBB, 0621, 3.2227054
44-07-15, T11:20:39.526200Z, 0xBBBB, 0622, 3.2227054
44-07-15, T11:20:39.588100Z, 0xBBBB, 0623, 3.2227054
44-07-15, T11:20:39.650000Z, 0xBBBB, 0624, 3.2227054
44-07-15, T11:20:39.711800Z, 0xBBBB, 0625, 3.2227054
44-07-15, T11:20:39.773700Z, 0xBBBB, 0626, 3.2227054
44-07-15, T11:20:39.835600Z, 0xBBBB, 0627, 3.2227054
44-07-15, T11:20:39.897500Z, 0xBBBB, 0628, 3.2227054
44-07-15, T11:20:39.959400Z, 0xBBBB, 0629, 3.2227054
44-07-15, T11:20:40.021100Z, 0xBBBB, 0630, 3.2227054
44-07-15, T11:20:40.083000Z, 0xBBBB, 0631, 3.2227054
44-07-15, T11:20:40.144900Z, 0xBBBB, 0632, 3.2227054
44-07-15, T11:20:40.206800Z, 0xBBBB, 0633, 3.2227054
44-07-15, T11:20:40.268700Z, 0xBBBB, 0634, 3.2227054
44-07-15, T11:20:40.330500Z, 0xBBBB, 0635, 3.2227054
44-07-15, T11:20:40.392400Z, 0xBBBB, 0636, 3.2227054
44-07-15, T11:20:40.454300Z, 0xBBBB, 0637, 3.2227054
44-07-15, T11:20:40.516200Z, 0xBBBB, 0638, 3.2227054
44-07-15, T11:20:40.578100Z, 0xBBBB, 0639, 3.2227054
44-07-15, T11:20:40.639900Z, 0xBBBB, 0640, 3.2227054
44-07-15, T11:20:40.701800Z, 0xBBBB, 0641, 3.2227054
44-07-15, T11:20:40.763700Z, 0xBBBB, 0642, 3.2227054
44-07-15, T11:20:40.825600Z, 0xBBBB, 0643, 3.2227054
44-07-15, T11:20:40.887500Z, 0xBBBB, 0644, 3.2227054
44-07-15, T11:20:40.949300Z, 0xBBBB, 0645, 3.2227054
44-07-15, T11:20:41.011100Z, 0xBBBB, 0646, 3.2227054
44-07-15, T11:20:41.073000Z, 0xBBBB, 0647, 3.2227054
44-07-15, T11:20:41.134900Z, 0xBBBB, 0648, 3.2227054
44-07-15, T11:20:41.196800Z, 0xBBBB, 0649, 3.2227054
44-07-15, T11:20:41.258700Z, 0xBBBB, 0650, 3.2227054
44-07-15, T11:20:41.320500Z, 0xBBBB, 0651, 3.2227054
44-07-15, T11:20:41.382400Z, 0xBBBB, 0652, 3.2227054
44-07-15, T11:20:41.444300Z, 0xBBBB, 0653, 3.2227054
44-07-15, T11:20:41.506200Z, 0xBBBB, 0654, 3.2227054
44-07-15, T11:20:41.568000Z, 0xBBBB, 0655, 3.2227054
44-07-15, T11:20:41.629900Z, 0xBBBB, 0656, 3.2227054
44-07-15, T11:20:41.691800Z, 0xBBBB, 0657, 3.2227054
44-07-15, T11:20:41.753700Z, 0xBBBB, 0658, 3.2227054
44-07-15, T11:20:41.815600Z, 0xBBBB, 0659, 3.2227054
44-07-15, T11:20:41.877500Z, 0xBBBB, 0660, 3.2227054
44-07-15, T11:20:41.939300Z, 0xBBBB, 0661, 3.2227054
44-07-15, T11:20:42.001100Z, 0xBBBB, 0662, 3.2227054
44-07-15, T11:20:42.063000Z, 0xBBBB, 0663, 3.2227054
44-07-15, T11:20:42.124900Z, 0xBBBB, 0664, 3.2227054
44-07-15, T11:20:42.186800Z, 0xBBBB, 0665, 3.2227054
44-07-15, T11:20:42.248700Z, 0xBBBB, 0666, 3.2227054
44-07-15, T11:20:42.310500Z, 0xBBBB, 0667, 3.2227054
44-07-15, T11:20:42.372400Z, 0xBBBB, 0668, 3.2227054
44-07-15, T11:20:42.434300Z, 0xBBBB, 0669, 3.2227054
44-07-15, T11:20:42.496200Z, 0xBBBB, 0670, 3.2227054
44-07-15, T11:20:42.558100Z, 0xBBBB, 0671, 3.2227054
44-07-15, T11:20:42.619900Z, 0xBBBB, 0672, 3.2227054
44-07-15, T11:20:42.681800Z, 0xBBBB, 0673, 3.2227054
44-07-15, T11:20:42.743700Z, 0xBBBB, 0674, 3.2227054
44-07-15, T11:20:42.805600Z, 0xBBBB, 0675, 3.2227054
44-07-15, T11:20:42.867500Z, 0xBBBB, 0676, 3.2227054
44-07-15, T11:20:42.929300Z, 0xBBBB, 0677, 3.2227054
44-07-15, T11:20:42.991200Z, 0xBBBB, 0678, 3.2227054
44-07-15, T11:20:43.053000Z, 0xBBBB, 0679, 3.2227054
44-07-15, T11:20:43.114900Z, 0xBBBB, 0680, 3.2227054
44-07-15, T11:20:43.176800Z, 0xBBBB, 0681, 3.2227054
44-07-15, T11:20:43.238700Z, 0xBBBB, 0682, 3.2227054
44-07-15, T11:20:43.300500Z, 0xBBBB, 0683, 3.2227054
44-07-15, T11:20:43.362400Z, 0xBBBB, 0684, 3.2227054
44-07-15, T11:20:43.424300Z, 0xBBBB, 0685, 3.2227054
44-07-15, T11:20:43.486200Z, 0xBBBB, 0686, 3.2227054
44-07-15, T11:20:43.548100Z, 0xBBBB, 0687, 3.2227054
44-07-15, T11:20:43.609900Z, 0xBBBB, 0688, 3.2227054
44-07-15, T11:20:43.671800Z, 0xBBBB, 0689, 3.2227054
44-07-15, T11:20:43.733700Z, 0xBBBB, 0690, 3.2227054
44-07-15, T11:20:43.795600Z, 0xBBBB, 0691, 3.2227054
44-07-15, T11:20:43.857500Z, 0xBBBB, 0692, 3.2227054
44-07-15, T11:20:43.919300Z, 0xBBBB, 0693, 3.2227054
44-07-15, T11:20:43.981200Z, 0xBBBB, 0694, 3.2227054
44-07-15, T11:20:44.043000Z, 0xBBBB, 0695, 3.2227054
44-07-15, T11:20:44.104900Z, 0xBBBB, 0696, 3.2227054
44-07-15, T11:20:44.166800Z, 0xBBBB, 0697, 3.2227054
44-07-15, T11:20:44.228700Z, 0xBBBB, 0698, 3.2227054
44-07-15, T11:20:44.290500Z, 0xBBBB, 0699, 3.2227054
44-07-15, T11:20:44.352400Z, 0xBBBB, 0700, 3.2227054
44-07-15, T11:20:44.414300Z, 0xBBBB, 0701, 3.2227054
44-07-15, T11:20:44.476200Z, 0xBBBB, 0702, 3.2227054
44-07-15, T11:20:44.538000Z, 0xBBBB, 0703, 3.2227054
44-07-15, T11:20:44.600000Z, 0xBBBB, 0704, 3.2227054
44-07-15, T11:20:44.661800Z, 0xBBBB, 0705, 3.2227054
44-07-15, T11:20:44.723700Z, 0xBBBB, 0706, 3.2227054
44-07-15, T11:20:44.785600Z, 0xBBBB, 0707, 3.2227054
44-07-15, T11:20:44.847500Z, 0xBBBB, 0708, 3.2227054
44-07-15, T11:20:44.909300Z, 0xBBBB, 0709, 3.2227054
44-07-15, T11:20:44.971200Z, 0xBBBB, 0710, 3.2227054
44-07-15, T11:20:45.033000Z, 0xBBBB, 0711, 3.2227054
44-07-15, T11:20:45.094900Z, 0xBBBB, 0712, 3.2227054
44-07-15, T11:20:45.156800Z, 0xBBBB, 0713, 3.2227054
44-07-15, T11:20:45.218700Z, 0xBBBB, 0714, 3.2227054
44-07-15, T11:20:45.280500Z, 0xBBBB, 0715, 3.2227054
44-07-15, T11:20:45.342400Z, 0xBBBB, 0716, 3.2227054
44-07-15, T11:20:45.404300Z, 0xBBBB, 0717, 3.2227054
44-07-15, T11:20:45.466200Z, 0xBBBB, 0718, 3.2227054
44-07-15, T11:20:45.528000Z, 0xBBBB, 0719, 3.2227054
44-07-15, T11:20:45.589900Z, 0xBBBB, 0720, 3.2227054
44-07-15, T11:20:45.651800Z, 0xBBBB, 0721, 3.2227054
44-07-15, T11:20:45.713700Z, 0xBBBB, 0722, 3.2227054
44-07-15, T11:20:45.775600Z, 0xBBBB, 0723, 3.2227054
44-07-15, T11:20:45.837500Z, 0xBBBB, 0724, 3.2227054
44-07-15, T11:20:45.899300Z, 0xBBBB, 0725, 3.2227054
44-07-15, T11:20:45.961200Z, 0xBBBB, 0726, 3.2227054
44-07-15, T11:20:46.023000Z, 0xBBBB, 0727, 3.2227054
44-07-15, T11:20:46.084900Z, 0xBBBB, 0728, 3.2227054
44-07-15, T11:20:46.146800Z, 0xBBBB, 0729, 3.2227054
44-07-15, T11:20:46.208600Z, 0xBBBB, 0730, 3.2227054
44-07-15, T11:20:46.270500Z, 0xBBBB, 0731, 3.2227054
44-07-15, T11:20:46.332400Z, 0xBBBB, 0732, 3.2227054
44-07-15, T11:20:46.394300Z, 0xBBBB, 0733, 3.2227054
44-07-15, T11:20:46.456200Z, 0xBBBB, 0734, 3.2227054
44-07-15, T11:20:46.518000Z, 0xBBBB, 0735, 3.2227054
44-07-15, T11:20:46.579900Z, 0xBBBB, 0736, 3.2227054
44-07-15, T11:20:46.641800Z, 0xBBBB, 0737, 3.2227054
44-07-15, T11:20:46.703700Z, 0xBBBB, 0738, 3.2227054
44-07-15, T11:20:46.765600Z, 0xBBBB, 0739, 3.2227054
44-07-15, T11:20:46.827500Z, 0xBBBB, 0740, 3.2227054
44-07-15, T11:20:46.889300Z, 0xBBBB, 0741, 3.2227054
44-07-15, T11:20:46.951200Z, 0xBBBB, 0742, 3.2227054
44-07-15, T11:20:47.013000Z, 0xBBBB, 0743, 3.2227054
44-07-15, T11:20:47.074900Z, 0xBBBB, 0744, 3.2227054
44-07-15, T11:20:47.136800Z, 0xBBBB, 0745, 3.2227054
44-07-15, T11:20:47.198700Z, 0xBBBB, 0746, 3.2227054
44-07-15, T11:20:47.260600Z, 0xBBBB, 0747, 3.2227054
44-07-15, T11:20:47.322400Z, 0xBBBB, 0748, 3.2227054
44-07-15, T11:20:47.384300Z, 0xBBBB, 0749, 3.2227054
44-07-15, T11:20:47.446200Z, 0xBBBB, 0750, 3.2227054
44-07-15, T11:20:47.508000Z, 0xBBBB, 0751, 3.2227054
44-07-15, T11:20:47.569900Z, 0xBBBB, 0752, 3.2227054
44-07-15, T11:20:47.631800Z, 0xBBBB, 0753, 3.2227054
44-07-15, T11:20:47.693700Z, 0xBBBB, 0754, 3.2227054
