sync, uptime, seq, adc
0xFFFF, 95374667, 1526, 3.2117189
0xFFFF, 95437157, 1527, 3.2117189
0xFFFF, 95499646, 1528, 3.2117952
0xFFFF, 95562147, 1529, 3.2119478
0xFFFF, 95624657, 1530, 3.2116426
0xFFFF, 95749655, 1532, 3.2118715
0xFFFF, 95812146, 1533, 3.2117189
0xFFFF, 95874656, 1534, 3.2117189
0xFFFF, 95937155, 1535, 3.2117189
0xFFFF, 95999646, 1536, 3.2117189
0xFFFF, 96062158, 1537, 3.2117189
0xFFFF, 96124646, 1538, 3.2117189
0xFFFF, 96187154, 1539, 3.2117952
0xFFFF, 96249647, 1540, 3.2117952
0xFFFF, 96312162, 1541, 3.2116426
0xFFFF, 96374670, 1542, 3.2119478
0xFFFF, 96437146, 1543, 3.2116426
0xFFFF, 96499657, 1544, 3.2116426
0xFFFF, 96562147, 1545, 3.2117952
0xFFFF, 96624647, 1546, 3.2116426
0xFFFF, 96749646, 1548, 3.2117952
0xFFFF, 96812155, 1549, 3.2117952
0xFFFF, 96874646, 1550, 3.2117952
0xFFFF, 96937148, 1551, 3.2116426
0xFFFF, 96999654, 1552, 3.2114137
0xFFFF, 97062146, 1553, 3.2115663
0xFFFF, 97124658, 1554, 3.2116426
0xFFFF, 97187146, 1555, 3.2120241
0xFFFF, 97249655, 1556, 3.2114900
0xFFFF, 97312169, 1557, 3.2115663
0xFFFF, 97374662, 1558, 3.2117952
0xFFFF, 97437155, 1559, 3.2117952
0xFFFF, 97499646, 1560, 3.2118715
0xFFFF, 97562157, 1561, 3.2117952
0xFFFF, 97624646, 1562, 3.2115663
0xFFFF, 97687146, 1563, 3.2117952
